19;2020.09984;Conakry;Coyah
24;2020.2213100000001;Coyah;Conakry
4;2020.26763;Conakry;Coyah
3;2021.32057;Conakry;Labe
12;2020.28691;Conakry;Guekedou
35;2020.35612;Coyah;Boffa
9;2020.38797;Conakry;Guekedou
7;2021.03289;Coyah;Kindia
1;2020.3999000000001;Conakry;Dubreka
36;2020.42239;Boffa;Guekedou
13;2020.42352;Guekedou;Coyah
29;2020.4338;Coyah;Conakry
38;2020.45094;Guekedou;Forecariah
37;2020.45905;Guekedou;Kankan
31;2020.49183;Coyah;Kissidougou
10;2020.5109400000001;Guekedou;Kerouane
16;2021.01372;Dubreka;Conakry
20;2020.53132;Coyah;Conakry
5;2020.53554;Coyah;Mamou
33;2020.5362400000001;Coyah;Conakry
46;2020.55194;Guekedou;Siguri
21;2021.09867;Conakry;Kindia
22;2021.13155;Conakry;Nzerekore
23;2021.17265;Nzerekore;Conakry
40;2020.582;Forecariah;Kindia
8;2020.58472;Conakry;Guekedou
26;2021.4822100000001;Conakry;Boke
27;2021.07126;Conakry;Labe
28;2021.1918;Conakry;Kindia
44;2020.60112;Guekedou;Conakry
51;2020.6147700000001;Conakry;Beyla
2;2020.62571;Dubreka;Boke
32;2021.12605;Coyah;Conakry
14;2020.62608;Conakry;Dubreka
52;2020.62647;Conakry;Dabola
11;2020.64483;Guekedou;Conakry
25;2020.6503;Conakry;Kankan
41;2020.6570100000001;Forecariah;Conakry
45;2020.67762;Guekedou;Conakry
30;2020.69128;Coyah;Conakry
34;2020.7104100000001;Conakry;Dabola
47;2020.7104100000001;Guekedou;Dabola
53;2020.7186;Dabola;Boffa
39;2020.73227;Forecariah;Mamou
18;2020.77872;Conakry;Boke
43;2020.79238;Guekedou;Lelouma
6;2020.8033;Coyah;Forecariah
15;2020.82243;Dubreka;Conakry
48;2021.1610600000001;Conakry;Kindia
49;2021.23015;Kindia;Conakry
50;2020.9617700000001;Conakry;Kindia
17;2020.9727;Dubreka;Tougue
42;2020.97271;Guekedou;Boffa
;EventTime;Origin;Destination
54;2021.31781;Conakry;Boke
55;2021.28667;Conakry;Nzerekore
56;2021.56261;Nzerekore;Conakry
57;2021.60825;Nzerekore;Conakry
58;2021.56715;Nzerekore;Labe
59;2021.40907;Nzerekore;Conakry
60;2021.60824;Conakry;Kindia
61;2021.59455;Nzerekore;Conakry
62;2021.53153;Nzerekore;Forecariah
63;2021.63016;Nzerekore;Conakry
64;2021.38985;Nzerekore;Conakry
65;2021.60825;Conakry;Coyah
66;2021.60551;Nzerekore;Conakry
67;2021.58633;Nzerekore;Conakry
68;2021.6466;Nzerekore;Dubreka
69;2021.55619;Nzerekore;Conakry
70;2021.62469;Nzerekore;Conakry
71;2021.9945500000001;Conakry;Kindia
72;2021.46485;Conakry;Forecariah
73;2021.32621;Conakry;Boke
74;2021.9151100000001;Conakry;Dubreka
75;2021.9151100000001;Dubreka;Faranah
76;2021.7998;Conakry;Kindia
77;2021.9151100000001;Kindia;Dabola
78;2021.90416;Conakry;Faranah
79;2021.9151200000001;Conakry;Kindia
80;2021.62743;Conakry;Kindia
81;2021.5397600000001;Conakry;Forecariah
82;2021.5397600000001;Conakry;Forecariah
83;2021.61922;Conakry;Dubreka
84;2022.5452500000001;Conakry;Kindia
85;2022.06852;Conakry;Boke
86;2022.0383100000001;Conakry;Boke
87;2021.99453;Conakry;Dubreka
88;2022.0082300000001;Conakry;Forecariah
89;2022.0082300000001;Conakry;Forecariah
90;2022.02193;Conakry;Forecariah
91;2022.03288;Conakry;Kindia
92;2021.7611200000001;Conakry;Nzerekore
93;2022.0082300000001;Nzerekore;Conakry
94;2022.01645;Nzerekore;Conakry
95;2022.03288;Nzerekore;Kindia
96;2022.00002;Nzerekore;Kindia
97;2022.1315200000001;Nzerekore;Conakry
98;2022.00002;Nzerekore;Conakry
99;2021.89219;Nzerekore;Conakry
100;2021.99454;Nzerekore;Conakry
101;2022.05756;Nzerekore;Conakry
102;2021.84156;Nzerekore;Conakry
103;2022.0192;Conakry;Kindia
104;2022.00348;Conakry;Forecariah
105;2022.01097;Forecariah;Conakry
106;2022.0189500000001;Forecariah;Conakry
107;2022.07124;Conakry;Kindia
108;2022.0082300000001;Conakry;Forecariah
109;2022.01645;Conakry;Kindia
110;2021.93426;Conakry;Kindia
111;2022.01371;Conakry;Nzerekore
112;2022.0329;Conakry;Kindia
113;2022.77537;Conakry;Kindia
114;2022.73993;Conakry;Kindia
115;2022.77092;Kindia;Conakry
116;2022.67125;Conakry;Kankan
117;2022.6712400000001;Conakry;Boke
118;2022.6466;Conakry;Boke
119;2022.6438600000001;Conakry;Boke
120;2022.6438600000001;Conakry;Kindia
121;2022.74523;Kindia;Conakry
122;2022.67946;Conakry;Kindia
123;2022.6904200000001;Conakry;Kindia
124;2022.6685;Conakry;Kindia
125;2022.6712400000001;Conakry;Kindia
126;2022.6466;Conakry;Kindia
127;2022.47673;Conakry;Kindia
128;2022.66303;Conakry;Kindia
129;2022.12133;Conakry;Boke